restaurant_id,location_id,rest_type_id,listing_id,listing_city_id,name,address,phone,url,cost_for_two
28875,72,4,1,9,"""Cauvery Fast Food""","""1, 1st Cross, Ejipura Ring Road, Srinivagilu, Ejipura, Bangalore""","""+91 9663475139
+91 9663474328""","""https://www.zomato.com/bangalore/cauvery-fast-food-ejipura-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjAyODk5IiwiMTg1NjIyMDMiLCIxODk0MjE1OCIsIjE4NzI1NjA3Iiw1Nzc5OSwiMTg0MjQwODAiLCIxODk1MTk3MyIsIjE4Mjk4Mjc1IiwiMTgxODEzMzIiLCIxODQ3MjM5OCIsIjE4NTMzOTIzIiwiMTg1NjIyMjciLCIxODYwNDE2OCIsIjE4Njc4OTk5IiwiMTg3MTk1NTQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==""",150
8683,8,4,2,7,"""Sri Krishna Kitchen""","""2nd Cross, Venkateshwara Layout, Tavarekere Main Road, BTM, Bangalore""","""+91 8123206884
+91 9663539479""","""https://www.zomato.com/bangalore/sri-krishna-kitchen-btm?context=eyJzZSI6eyJlIjpbIjE4NzU2NjMxIiwiMTg2ODQ0MTMiLCIxODQyMjkwNiIsIjE4NjAwMDI4IiwxODI5MDA4MSwiNTY3MjMiLCIxODY5ODY2MyIsIjE4NjY0ODkyIiwiNTg2NDgiLCI1MTU3NiIsIjE4NzExMTg2IiwiMTg3Nzg5NDkiLCI2MDA1NCIsIjE4NzExMTAyIiwiMTg0NzY0NzQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==""",400
3083,51,4,2,17,"""Roving Feast""","""78, 21st Main Road, Near BDA Complex, 2nd Stage, Banashankari, Bangalore""","""080 42024092
080 42274242""","""https://www.zomato.com/bangalore/roving-feast-banashankari?context=eyJzZSI6eyJlIjpbIjE4NDM2MjI1IiwiMTgwODk2ODIiLCIxODc5OTM0MiIsIjE4NzQzMDI5Iiw1NjA5OCwiNTg1NjAiLCI1MjEwMCIsIjE4OTAzMDk1IiwiMTg1ODYyMzgiLCI2MDIwNSIsIjE4NDE5ODMyIiwiMTg5MDI2MzgiLCI1Nzg3MCIsIjE4OTY0MTE5IiwiNTc4NjUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==""",450
10343,7,29,6,7,"""Juice And Joy""","""1293, 25th Main Road, Opposite Central Mall Road, Opposite KC Das 9th Block, Jayanagar, Bangalore""","""+91 9964026247""","""https://www.zomato.com/bangalore/juice-and-joy-jayanagar?context=eyJzZSI6eyJlIjpbIjYxMjQ0IiwiNjEzMTQiLCIxNzk1NjcwMiIsIjE4NDA3ODkwIiwxODYzMjE2NiwiMTg2NTg5ODciLCIxODgwOTI5OCIsIjE4NDk0NTAzIiwiMTg1MTQzNzkiLCIxODc3NDM0MSIsIjE4MzA4Nzk5IiwiNTM4OTkiLCI2MTA5NCIsIjYxNTk2IiwiMTgzNjI0MzEiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gQlRNIn19""",150
29109,8,4,1,9,"""Yaduvanshi Hotel""","""VP Road, Near Someshwara Temple, Dollar Scheme Colony, 1st Stage BTM, Bangalore""","""+91 9538109396""","""https://www.zomato.com/bangalore/yaduvanshi-hotel-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzM5MDA0IiwiMTg0MzU2OTQiLCI1NjgzNCIsIjE4NDgwMDU4IiwxODc2NzM2MSwiMTg2MTYxMjQiLCIxODc5MzM1OSIsIjE4Mjg0MTk2IiwiNTkwMDAiLCIxODY4MDkyMCIsIjE4NjM5NzcxIiwiMTg2NDk0NTciLCIxODUzNzgyNSIsIjE4NDgwMDUxIiwiMTg3Mzc1NzEiLCIxODc3OTc3MSIsIjE4MzYyMzk3IiwiMTg0NzA3OTIiLCIxODU1NTkyMiIsIjE4NTc1OTAxIiwiMTg2MTIzOTAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==""",300
51438,28,4,1,4,"""Amrutha Hotel""","""Opposite Government School, Immidahalli Main Road, Whitefield, Bangalore""","""+91 9959201433""","""https://www.zomato.com/bangalore/amrutha-hotel-whitefield?context=eyJzZSI6eyJlIjpbIjE4NjI1NTg3IiwiMTg2NDY4NTAiLCIxODU2MzYyNiIsIjE4ODQ1NDE4Iiw2MTAyMCwiMTg0NjcyNTgiLCIxODY1MzU0OSIsIjU2MjcxIiwiNTg1MTEiLCI2MDcxOCIsIjYxMDc4IiwiMTg0NDMwOTYiLCIxODQ2ODgxMiIsIjE4NTY4NTQwIiwiMTg1NzUwMTciLCIxODQ0MzA4NiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gV2hpdGVmaWVsZCJ9fQ==""",300
25945,55,5,6,13,"""VT Bakes""","""23, 4th Cross, OMBR Layout, Banaswadi, Bangalore""","""+91 9980683884""","""https://www.zomato.com/bangalore/vt-bakes-banaswadi-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzk0NzA0IiwiNTcwODQiLCIxODc2MDIyOCIsIjE4NjI4NDA4IiwxODY2NDM5MywiMTg0Mzk2MTgiLCI1MTc2MiIsIjE4NTAyMTQwIiwiMTg2NzE3ODAiLCI2MDkxOCIsIjYxNDY1IiwiNTMzMzIiLCIxODY0Nzk1NiIsIjE4NjQ5NTQyIiwiMTg2MTIzNDQiLCIxNzk0NjEyNyIsIjE4Mzg3MzkxIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIEthbW1hbmFoYWxsaSJ9fQ==""",200
40715,10,48,2,27,"""B'Town Cafe & Restaurant""","""Ground Floor, Fidelis Food Court, Cessena Tech Park, Kadubeesanahalli, Marathahalli, Bangalore""","""+91 7815958567""","""https://www.zomato.com/bangalore/btown-cafe-restaurant-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzczMzIxIiwiMTg2Nzc3NTIiLCIxODc5ODQ1NiIsIjE4NDA3OTA2IiwxODg1NzIwMiwiMTg3NjU1NDEiLCIxODY3MTYwMyIsIjYwOTU1IiwiMTg3MTEzNzgiLCI1Nzc3MiIsIjU3MTkxIiwiMTg2MzkyMjUiLCIxODU4OTQzNSIsIjE4ODAwNjk2IiwiMTgwMjIyNTUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE1hcmF0aGFoYWxsaSJ9fQ==""",350
4101,14,4,2,12,"""Rampyari Chaiwala Netaji Bhajiawala""","""14/2, Sarjapur Main Rd, Kaikondrahalli, Sarjapur Road, Bangalore""","""+91 7676868657""","""https://www.zomato.com/bangalore/rampyari-chaiwala-netaji-bhajiawala-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODAxNDQ2IiwiMTc5NTY2ODUiLCIxODI3NTE0NCIsIjE4NTM1OTQ3IiwxODczNzU2MywiMTgwNDgyMjYiLCIxODYwMjgyMCIsIjE4NTYyNzY2IiwiMTg4MTEwMzIiLCIxODU1MDEwNSIsIjE4NjQ2MDI1IiwiMTg2NjM2MTMiLCIxODY0MTg3NCIsIjYwMDEzIiwiMTg1NzA5NTIiLCIxODgxMTA1MyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19""",150
11480,23,2,3,7,"""Over The Top Terrace Lounge""","""2, 2nd Floor, 100 Feet Road, Koramangala 5th Block, Bangalore""","""+91 9900178608
+91 9900178610""","""https://www.zomato.com/bangalore/over-the-top-terrace-lounge-koramangala-5th-block?context=eyJzZSI6eyJlIjpbIjE4ODQxMDU0IiwiMTgyMTY2NTIiLCIxODUzNTk0OCIsIjE4NDgwMDQ5Iiw1MzI2NCwiMTg1ODU2ODgiLCIxODU2Mjc0NCIsIjUxNjkyIiwiMTgzOTY3ODMiLCI1MTYzNSIsIjU0NDg3Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gQlRNIn19""",1400
27298,8,17,2,9,"""Smoothie Hub""","""104, 1st Cross, 20th Main Road, Maruthi Nagar Main Road, BTM, Bangalore""","""+91 9108461458
+91 9901009005""","""https://www.zomato.com/bangalore/smoothie-hub-1-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4MjkwMDk2IiwiMTgzNDYzNDEiLCIxODM2MjQwNSIsIjE4Njc5NjIwIiwxODY3OTk5MCwiMTgyMDgzNTIiLCIxODI4MDU3NSIsIjE4OTI1ODIxIiwiMTgyNjAwNDgiLCIxODg4MDY2MyIsIjE4NTg5MDM3IiwiMTg2Njc2NDUiLCIxODgyMDYyNSIsIjE4NDcwNzgxIiwiMTg2NTAxNjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==""",100
2290,5,1,1,26,"""Brundhavana Pure Veg""","""83, Kothnur Main Road, Rajathadri Layout, 7th Phase, JP Nagar, Bangalore""","""+91 7022862324
+91 7022939923""","""https://www.zomato.com/bangalore/brundhavana-pure-veg-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODU2MjYyIiwiNTk4NzYiLCIxODE0ODk1OCIsIjE4NTMwNTU0IiwxODY4ODg1MywiMTg5MjE1NzciLCIxODM1OTkxOSIsIjYwODg2IiwiNTEwNzMiLCIxODY0MjM4NSIsIjE4NTYyNzQ0IiwiMTg1ODc5MDUiLCIxODY0MjM4MSIsIjE4NzA2Nzc0IiwiNTk1MDIiLCIxODIxNjY4MyIsIjE4NjY3Mzk4Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==""",500
12780,66,1,1,14,"""The Oriental Spice - Ashraya Hotel""","""Ashraya Hotel, 149, Infantry Road, Bangalore""","""080 41148989
+91 7795612130""","""https://www.zomato.com/bangalore/the-oriental-spice-ashraya-hotel-infantry-road-bangalore?context=eyJzZSI6eyJlIjpbIjUzNzUyIiwiMTg2NTE4MzEiLCI1NTA0NCIsIjE4ODE4ODE4Iiw1MTQzOSwiMTg1NDkyNzgiLCI1MDc2OSIsIjUwNjk5IiwiMTgyNDY1MjQiLCI2MTU4MyIsIjE4NTQyODg0IiwiMTgwMTAzMDEiLCI1MTYyNiIsIjUyMzk1IiwiNTIzMTciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=""",1300
46191,9,4,2,28,"""Amrut""","""1, 7th Cross, West Park Road, Malleshwaram, Bangalore""","""+91 7022574257""","""https://www.zomato.com/bangalore/amrut-malleshwaram?context=eyJzZSI6eyJlIjpbIjE4NzYwMjE0IiwiMTg2NjU0MDciLCIxODc0MjkxNSIsIjE4NDE4NTU0IiwxODYyNDE2MCwiNTg4NzciLCIxODY1Nzk3MyIsIjE4NDIyOTIzIiwiNjAyOTIiLCI2MDQzMiIsIjE4NzI4MTIwIiwiMTg1MzMzNDEiLCIxODc2MTI1MCIsIjU5MTY2IiwiMTg4OTIyNjEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIFJhamFqaW5hZ2FyIn19""",300
30571,72,31,2,18,"""Kerala Mess. SIJI's MESS""","""39, Varamuneshwara Temple Road, Chandra Reddy Layout, S T Bed Layout, Ejipura, Bangalore""","""+91 9972735692
+91 8861747391""","""https://www.zomato.com/bangalore/kerala-mess-sijis-mess-ejipura-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODkyNjIzIiwiNjA0ODAiLCIxODQyMzQwOSIsIjE4OTIzMzU5IiwxODk0MTQyMiwiNTE2NjgiLCI1OTc0NiIsIjUwOTkwIiwiMTg5MzQyMjYiLCI1OTQzMyIsIjUzNDQ0IiwiMTg1ODg1NjMiLCIxODY2Nzk0NyIsIjE4NjA4MjQ4IiwiMTg2MDg5OTMiLCIxODczMzU2MCIsIjE4Mzc1NDgxIiwiMTg3NTEwNDUiLCIxODgyMjMwMCIsIjE4MzMzNDA3IiwiNjA3NzIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDV0aCBCbG9jayJ9fQ==""",100
25510,36,31,2,13,"""Siri Jai Bhavani Mess""","""385,Ground Floor, Near Manyata Tech Park, Nagawara, Bangalore""","""+91 8861502854""","""https://www.zomato.com/bangalore/siri-jai-bhavani-mess-nagawara?context=eyJzZSI6eyJlIjpbIjU3NTc5IiwiMTgyNzgyNTAiLCI1OTMxMyIsIjE4MTczMDU3IiwxODYyMTk1NiwiNTk2MzMiLCIxODY3NDQ5OCIsIjE4NDMzMDAzIiwiMTg5MDI2NDAiLCI1NjczOCIsIjE4Nzk1ODAwIiwiMTg1MTM5MzEiLCIxODc0NzUwMiIsIjU5MzAzIiwiMTg2MTUzNzQiLCIxODU5NzQ2NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gS2FtbWFuYWhhbGxpIn19""",400
45545,22,11,6,21,"""Corner House Ice Cream""","""3283, 2nd Stage, Off Double Road, Indiranagar, Bangalore""","""+91 9880846251""","""https://www.zomato.com/bangalore/corner-house-ice-cream-indiranagar?context=eyJzZSI6eyJlIjpbIjU0MjgxIiwiMTg3NTAzNzciLCI1Nzg0NiIsIjE4NjAzODIyIiw1MDMxNCwiNTM1NzkiLCIxODM3NDUxNyIsIjE4MjIxNTY0IiwiNTM3MTUiLCI1MTU1MSIsIjE4MzU5MTQ4IiwiMTg3NTIxNjkiLCIxODUxMzY0OSIsIjE4Mzg1NDM0IiwiMTg1OTg1NjEiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gT2xkIEFpcnBvcnQgUm9hZCJ9fQ==""",400
25671,6,4,2,13,"""Marathi Biriyani House""","""25, Gover Road, Cox Town, Frazer Town, Bangalore""","""+91 9845816757""","""https://www.zomato.com/bangalore/marathi-biriyani-house-1-frazer-town-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODgwMzk2IiwiMTg2ODc2MTciLCIxODE2Mjg3NCIsIjE4OTE5ODQwIiwxODc3ODAwNCwiMTg3MjE1MTgiLCIxODYxNzE0MiIsIjU4NjAzIiwiMTg2MTUzMzUiLCIxODc5NDI2NSIsIjE4ODQ4ODM3IiwiMTg1NTg5MDIiLCI2MDk1NyIsIjUxNDgxIiwiNTM4ODkiLCIxODU1MjQzOSIsIjE4NzYxNjk5IiwiMTg4NzUwMDUiLCIxODUyOTUxMiIsIjE4MjI3NjY1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLYW1tYW5haGFsbGkifX0=""",300
26627,8,22,5,9,"""Bakers Town""","""28, Ground Floor, SG Palaya, Behind Chirst College, BTM, Bangalore""","""+91 7411103666""","""https://www.zomato.com/bangalore/bakers-town-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzA1NjQzIiwiMTg3ODk3NDQiLCIxODI3ODIyNSIsIjE4ODAwNjcyIiwxODY4MDEwNCwiMTg4NzU3MjIiLCIxODI5MDA0NiIsIjE4NTEyNDQxIiwiMTg0NTQwNzkiLCIxODM0NjM0MyIsIjE4MzU5OTE1IiwiMTgzMTA5NTkiLCIxODc3NDYzMSIsIjE4NDg5MTE2IiwiMTc5OTEzNDgiLCIxODczOTAwNCJdLCJ0IjoiQ2FmXHUwMGU5cyBhbmQgRGVsaXMgaW4gS29yYW1hbmdhbGEgNHRoIEJsb2NrIn19""",600
2387,5,4,1,26,"""Chaat Cafee""","""6, Lakshmi Street, 1st Main, Oppsite, Axis Vedam Apperment, 7th Phase, JP Nagar, Bangalore""","""+91 9742264070
+91 9742264727""","""https://www.zomato.com/bangalore/chaat-cafee-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzg1Nzc1IiwiMTg4ODY4ODYiLCIxODg3MTA0OCIsIjE4ODk2OTM5IiwxODc4MzU0MiwiMTg3Nzg5OTciLCIxODc5Njc1OCIsIjE4NTQxNDkyIiwiMTg3MTE4MjciLCIxODU3Njg2MyIsIjE4NTc5MzQ3IiwiNTI4MzEiLCIxODg4NzM5MSIsIjE4NTUyMTQ2IiwiNTcyNzMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19""",150
40533,28,1,7,27,"""Elements - Mapple Express""","""Mapple Express Hotel, 7E - DDK Industrial Area, 1st Phase, Mahadevapura, ITPL Main Road, Whitefield, Bangalore""","""080 40324032""","""https://www.zomato.com/bangalore/elements-mapple-express-whitefield?context=eyJzZSI6eyJlIjpbIjE4NzkwOTk0IiwiNTE0OTgiLCI1MjMwNiIsIjE4NjM4NTYyIiw1MzEzOV0sInQiOiJSZXN0YXVyYW50cyBpbiBNYXJhdGhhaGFsbGkgc2VydmluZyBCdWZmZXQifX0=""",600
22182,8,4,2,5,"""The Bong Palate""","""32, 16th Main Road, 1st Cross, Mahadeshwara Nagar, BTM 2nd Stage, Bangalore""","""+91 6363053927
+91 9886076868""","""https://www.zomato.com/bangalore/the-bong-palate-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjAyODY1IiwiMTg0NjcyNTAiLCI1MTg2OCIsIjE4NzIxNjYwIiwxODc5MTg3NSwiMTg4NzE2NTUiLCIxODUzNDY3NyIsIjE4NjQ3ODIwIiwiMTg2Nzg2MTgiLCIxODUyOTgxMyIsIjE4NTYyOTcwIiwiMTg5MDQyOTIiLCIxODYxNDc3MyIsIjE4ODcxNjUyIiwiMTg0ODAwMzYiLCIxODY0NjY4NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSlAgTmFnYXIifX0=""",300
11669,46,39,5,14,"""Hammered""","""18, Ali Askar Road, Cunningham Road, Bangalore""","""+91 8041217527
+91 7618729481""","""https://www.zomato.com/bangalore/hammered-cunningham-road?context=eyJzZSI6eyJlIjpbIjE4NTI5MDI2IiwiNTMxODUiLCI1OTYyOSIsIjE4OTY1ODkyIiwxODMwODc1NiwiMTg4ODI4NzYiLCI1MjA5NyIsIjE4NTY5MDk0IiwiNTA1MTAiLCIxODIwODM1NiIsIjU4Mzg1IiwiNTU3OTUiLCIxODcwNjg5OSIsIjE4Mzg1NDE2IiwiMTg1NzE3ODgiLCIxODU4ODExMiIsIjE4ODU1MDM1IiwiMTg5NDQ0MjUiLCIxODQyNjI4NyJdLCJ0IjoiQ2FmXHUwMGU5cyBhbmQgRGVsaXMgaW4gQ2h1cmNoIFN0cmVldCJ9fQ==""",1300
4648,33,1,1,12,"""Spicy Punjabi Pharatha""","""26/2, Marathahalli Ring Road, Near Eco Space, Bellandur, Bangalore""","""+91 7829455599
+91 8296005249""","""https://www.zomato.com/bangalore/spicy-punjabi-pharatha-bellandur?context=eyJzZSI6eyJlIjpbIjE4MjMyNjgxIiwiMTg2MTc5NTQiLCIxODcyODU5OCIsIjE4NTQ4MzAyIiw2MDk0NSwiMTg1ODg5NzUiLCI1NDc2MyIsIjU1ODcxIiwiNTI5NjAiLCIxNzk1NjY3NCIsIjE4NjE5NTA4IiwiMTg0NTU1ODciLCIxNzk0NjEzMSIsIjU2MzM0IiwiNTgwOTgiLCIxODM1OTE0MCIsIjUwODI4IiwiMTg1ODI2MjYiLCIxODU1MDEwMiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19""",500
32303,8,4,2,10,"""Dum Biryani Hub""","""15/A, 4th Main, Behind Ayyappa Swamy Temple, Madiwala, BTM, Bangalore""","""080 49653144""","""https://www.zomato.com/bangalore/dum-biryani-hub-btm-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzY5Njc1IiwiMTg3OTc3ODgiLCI1ODM3OSIsIjE4NjQ3NzcyIiwxODc5MTIyMywiMTg4MjQxNzQiLCIxODMwNDc2NyIsIjE4NjM2MzE1IiwiMTg3Mjg3ODAiLCIxODYyODg3NCIsIjE4OTE5NDM2IiwiMTgzNDYzNTciLCI1MzAxNSIsIjE4Nzk3NTk5IiwiMTg1MjgxNzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDZ0aCBCbG9jayJ9fQ==""",700
12020,29,5,2,14,"""Painted Platters""","""L-08, Skywalk Building, Assaye Road, Near Ulsoor Lake, Ulsoor, Bangalore""","""080 41464544
080 65701482""","""https://www.zomato.com/bangalore/painted-platters-ulsoor?context=eyJzZSI6eyJlIjpbIjE4NTQwMTU3IiwiNTMzNzQiLCI2MTEzMyIsIjE4MzEzOTkxIiw1NzU4MywiNTgwODYiLCI1MjgxOSIsIjE4NzEyODYxIiwiMTgwODk2ODUiLCI1MDAwOSIsIjUzODYxIiwiMTgwNDgyNTYiLCI2MDA5NCIsIjE4Mzg3Mzg3IiwiMTg1NDAxNTYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIENodXJjaCBTdHJlZXQifX0=""",300
41631,10,1,1,27,"""Five Spice Dining""","""24 Tech Hotel, Prestige Technology Park, Sarjapur-Marathahalli Outer Ring Road, Kadubeesanahalli, Marathahalli, Bangalore""","""080 22545100
080 22545120""","""https://www.zomato.com/bangalore/five-spice-dining-marathahalli?context=eyJzZSI6eyJlIjpbIjE4NTU4OTY4IiwiMTg1MzIxNDQiLCIxODg1NjkwOSIsIjUyNjgzIiw2MDU4MSwiMTg1ODIwMTYiLCI1Mjk0OSIsIjE4ODY2OTA0IiwiNTc1NDYiLCIxODczNDAwMiIsIjE4MDExNjYyIiwiMTg0NDMwNzIiLCIxODczNTU2NSIsIjYwNjg2IiwiMTg3OTQwNjgiLCIxODc1NDk3MiIsIjU2MTU2IiwiMTg4MTM2MDQiLCIxODI4MDYxMiIsIjE4NDA3OTEzIiwiMTg0MTIxMjkiLCIxODUzOTY0OCIsIjE4MDE1MTE4IiwiMTg2NTA3NjkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE1hcmF0aGFoYWxsaSJ9fQ==""",750
17664,45,4,2,24,"""Roti Shotti""","""L 10, Opposite NAL Quarters Gate, Jeevan Bhima Nagar, Bangalore""","""080 49653273""","""https://www.zomato.com/bangalore/roti-shotti-jeevan-bhima-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTAzMzI4IiwiMTg2MzA1ODAiLCIxODc3MTE3MyIsIjE4NzM4OTE0IiwxODc3NzY3NiwiMTg3MzQ1MDUiLCIxODQ2MDA2MCIsIjYwODIzIiwiMTg3NTIxNjkiLCIxODM5MTAyOSIsIjE4NDcyMzgxIiwiMTgxNjU3NzEiLCIxODU1MjEzMiIsIjE4NjMxMDA3IiwiNTAzMTQiLCI1ODk2MCIsIjE4MzU5OTE2IiwiNjA1NTEiLCI1NzkyMCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSW5kaXJhbmFnYXIifX0=""",400
5657,32,4,2,22,"""Khazana Food Paradise""","""16, Aga Abdulla Street, Behind Johnson Market, Richmond Road Area, Richmond Road, Bangalore""","""+91 9900903909""","""https://www.zomato.com/bangalore/khazana-food-paradise-richmond-road-bangalore?context=eyJzZSI6eyJlIjpbIjYxNDUyIiwiNTA0NTMiLCI1Nzc1MCIsIjE4NjI3NTc3Iiw1MTg4MywiMTg1MTg2NTIiLCIxODY4NjY4NyIsIjE4NTY3MDYyIiwiNTMwNTkiLCIxODM1OTEzNyIsIjE4NzA1OTkwIiwiNTE0NjEiLCI1Mjk5MCIsIjE4Nzk0OTUzIiwiNTkzNzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==""",400
18727,22,22,1,24,"""Bean Flickers""","""1083,5th Cross, Opposite Corporation Bank, 12th Main, Indiranagar, Bangalore""","""080 41209097
+91 9886367831""","""https://www.zomato.com/bangalore/bean-flickers-indiranagar?context=eyJzZSI6eyJlIjpbIjU1MDQ1IiwiNTQ5OTMiLCIxODkyODM3NiIsIjUwNDE1IiwxODI0NjQ5NSwiMTg0ODAwNDQiLCIxODAyMjI4MyIsIjE4NTQzMzg4IiwiMTg5MzYzMzUiLCI1NzA0MSIsIjUzMjIxIiwiMTg1ODgwNjYiLCI1MTAxNyIsIjE4NTk4NTYyIiwiNTE2NzQiLCI1Njc3MCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gSW5kaXJhbmFnYXIifX0=""",700
38382,50,12,2,20,"""Adithya Tiffin Centre""","""7/1, B Street, Shanti Nagar, Bangalore""","""+91 9986099964""","""https://www.zomato.com/bangalore/adithya-tiffin-centre-shanti-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODUzNTM4IiwiMTg4Njg2NzYiLCIxODcxMTcxNyIsIjE4NzEyMzY4IiwxODk0NzE1MiwiMTg0NzY0NjQiLCIxODg1NTAzNSIsIjE4OTM0NzE4IiwiMTg5NTg1NzIiLCIxODY0NTA5MSIsIjE4NjA5NDg1IiwiNTQwMDgiLCIxODkwMzA5MCIsIjE4NTE5MzQzIiwiMTg3MTkwMDUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIExhdmVsbGUgUm9hZCJ9fQ==""",200
51382,28,48,1,4,"""Dhadoom""","""FB 10, 3rd Floor, VR Bangalore, Mahadevapura, Whitefield, Bangalore""","""+91 7899255941""","""https://www.zomato.com/bangalore/dhadoom-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgyNDM5IiwiNjA3MjYiLCIxODc5NTQ2MyIsIjE4Nzk0MDE2IiwxODk0MDc4OCwiMTg1MDIxMjMiLCIxODc2MzIwNCIsIjU5Mjk2IiwiMTg5NDE3NzciLCIxODU0OTM2MyIsIjE4NjE5NTMxIiwiNjE0OTIiLCIxODc1NTI0MCIsIjE4Mjk4MjgwIiwiMTgzNTkxMjIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=""",450
18054,22,1,2,24,"""Fai Dang""","""54, 2nd Floor, MSK Plaza, 3rd Main, 100 Feet Rd, Indiranagar, Bangalore""","""080 41152874
+91 9343213394""","""https://www.zomato.com/bangalore/fai-dang-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjUxNDY5IiwiMTgzNDE5MTUiLCIxODc4Nzc4MyIsIjE4NzI1MzEzIiwxODg0ODIzNSwiNTkxNTYiLCI1NzY1NiIsIjU5MDY3IiwiNTE2NzQiLCIxODc5NDI2NSIsIjE4MzY2NjcyIiwiMTg5MzU0MjYiLCIxODg3MjM2NyIsIjUyOTEzIiwiNTM3NjIiLCIxODY0Nzc4MiIsIjE4NzI4NjQwIiwiMTgxNjI4ODQiLCIxODcwOTQ4MyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSW5kaXJhbmFnYXIifX0=""",1100
15753,6,44,3,6,"""Sherlock's Pub""","""60/1, Coles Road, Frazer Town, Bangalore""","""+91 8880300600
+91 9008696633""","""https://www.zomato.com/bangalore/sherlocks-pub-frazer-town?context=eyJzZSI6eyJlIjpbNTkxMzksIjU0NjIyIiwiMTg0MjYzODUiLCIxODMwODc1NiIsIjE4NTk0Mjg0IiwiNTg4MTkiLCI1ODAyMSIsIjUyODE3IiwiNTIzMDEiLCIxODcxMjgzMyIsIjUyMjA1Il0sInQiOiJOaWdodGxpZmUgUmVzdGF1cmFudHMgaW4gRnJhemVyIFRvd24ifX0=""",1500
